,Kelembaban9am,Kelembaban3pm,Awan9am,Awan3pm,Hujan,bersalju_hari_ini,prediction
35839,62.0,39.0,4.4508929235253,4.516139514731369,0.0,0,0
35840,100.0,54.0,4.4508929235253,4.516139514731369,0.0,0,0
35841,80.0,45.0,1.0,4.0,0.8,0,0
35842,46.0,62.0,4.4508929235253,4.516139514731369,0.0,0,0
35843,75.0,69.0,4.4508929235253,4.516139514731369,1.8,1,1
35844,87.0,43.0,4.4508929235253,4.516139514731369,0.0,0,0
35845,32.0,27.0,4.4508929235253,4.516139514731369,0.0,0,0
35846,50.0,34.0,4.4508929235253,4.516139514731369,0.8,0,0
35847,66.0,44.0,4.4508929235253,4.516139514731369,0.4,0,0
35848,66.0,30.0,6.0,7.0,0.0,0,0
35849,39.0,12.0,4.4508929235253,4.516139514731369,0.0,0,0
35850,76.0,51.0,1.0,4.0,0.0,0,0
35851,80.0,31.0,7.0,3.0,0.0,0,0
35852,72.0,31.0,4.4508929235253,4.516139514731369,0.0,0,0
35853,97.0,73.0,4.4508929235253,4.516139514731369,0.0,0,0
35854,60.0,50.0,6.0,7.0,0.0,0,0
35855,97.0,69.0,4.4508929235253,4.516139514731369,0.0,0,0
35856,65.0,63.0,2.0,3.0,1.4,1,1
35857,79.0,51.0,4.4508929235253,4.516139514731369,0.0,0,0
35858,79.0,78.0,6.0,6.0,0.0,0,0
35859,89.0,60.0,4.4508929235253,4.516139514731369,0.0,0,0
35860,81.0,69.0,7.0,6.0,0.6,0,0
35861,75.0,46.0,4.4508929235253,4.516139514731369,0.0,0,0
35862,59.0,26.0,2.0,4.516139514731369,0.0,0,0
35863,68.0,80.0,4.4508929235253,4.516139514731369,0.0,0,0
35864,39.0,28.0,5.0,4.516139514731369,0.0,0,0
35865,60.0,45.0,4.4508929235253,4.516139514731369,0.0,0,0
35866,49.0,28.0,4.4508929235253,4.516139514731369,0.0,0,0
35867,58.0,25.0,4.4508929235253,4.516139514731369,0.0,0,0
35868,69.0,27.0,4.4508929235253,4.516139514731369,0.0,0,0
35869,58.0,22.0,1.0,5.0,0.0,0,0
35870,82.0,40.0,7.0,4.0,0.0,0,0
35871,52.0,39.0,4.0,6.0,0.2,0,0
35872,57.0,47.0,1.0,5.0,0.0,0,0
35873,99.0,60.0,8.0,8.0,0.2,0,0
35874,76.0,68.0,4.4508929235253,4.516139514731369,0.0,0,0
35875,44.0,28.0,4.4508929235253,4.516139514731369,1.8,1,1
35876,80.0,37.0,4.4508929235253,4.516139514731369,0.0,0,0
35877,58.0,60.0,4.4508929235253,4.516139514731369,0.0,0,0
35878,100.0,100.0,8.0,8.0,0.0,0,0
35879,48.0,44.0,4.4508929235253,4.516139514731369,0.0,0,0
35880,69.0,36.0,7.0,7.0,0.0,0,0
35881,55.0,49.0,4.4508929235253,4.516139514731369,0.0,0,0
35882,69.0,36.0,4.4508929235253,4.516139514731369,0.0,0,0
35883,70.0,39.0,1.0,4.516139514731369,0.0,0,0
35884,74.0,50.0,4.4508929235253,4.516139514731369,0.0,0,0
35885,70.0,55.0,4.4508929235253,4.516139514731369,0.0,0,0
35886,67.0,32.0,4.4508929235253,4.516139514731369,0.0,0,0
35887,54.0,34.0,4.4508929235253,4.516139514731369,0.0,0,0
35888,66.0,39.0,1.0,5.0,0.8,0,0
35889,73.0,71.0,6.0,6.0,0.4,0,0
35890,65.0,41.0,6.0,4.516139514731369,0.0,0,0
35891,53.0,39.0,2.0,6.0,0.0,0,0
35892,87.0,73.0,7.0,7.0,0.2,0,0
35893,64.0,59.0,7.0,5.0,0.0,0,0
35894,81.0,49.0,4.4508929235253,4.516139514731369,0.2,0,0
35895,65.0,39.0,4.4508929235253,4.516139514731369,0.2,0,0
35896,86.0,56.0,8.0,3.0,2.0,1,1
35897,78.0,27.0,4.4508929235253,4.516139514731369,0.0,0,0
35898,70.0,88.0,8.0,8.0,0.0,0,0
35899,99.0,74.0,4.4508929235253,4.516139514731369,0.0,0,0
35900,77.0,54.0,6.0,5.0,0.0,0,0
35901,75.0,25.0,4.4508929235253,4.516139514731369,0.0,0,0
35902,87.0,49.0,4.4508929235253,4.516139514731369,0.6,0,0
35903,49.0,52.0,1.0,6.0,0.0,0,0
35904,69.0,38.0,4.4508929235253,8.0,0.2,0,0
35905,39.0,68.0,4.4508929235253,4.516139514731369,0.0,0,0
35906,72.0,54.0,4.4508929235253,4.516139514731369,0.0,0,0
35907,52.0,15.0,4.4508929235253,4.516139514731369,0.0,0,0
35908,32.0,43.0,4.4508929235253,4.516139514731369,0.0,0,0
35909,64.0,56.0,1.0,8.0,0.0,0,0
35910,66.0,60.0,4.4508929235253,4.516139514731369,0.0,0,0
35911,87.0,56.0,7.0,6.0,0.0,0,0
35912,81.0,75.0,4.4508929235253,4.516139514731369,0.0,0,0
35913,72.0,51.56762611023353,6.0,4.516139514731369,1.8,1,1
35914,81.0,38.0,4.4508929235253,4.516139514731369,0.0,0,0
35915,70.0,36.0,4.4508929235253,4.516139514731369,0.0,0,0
35916,60.0,45.0,4.4508929235253,4.516139514731369,0.0,0,0
35917,99.0,37.0,4.4508929235253,4.516139514731369,0.2,0,0
35918,47.0,39.0,4.4508929235253,4.516139514731369,0.0,0,0
35919,61.0,52.0,4.4508929235253,4.516139514731369,0.0,0,0
35920,91.0,60.0,8.0,6.0,0.0,0,0
35921,68.89557674171047,51.56762611023353,7.0,4.516139514731369,0.0,0,0
35922,75.0,66.0,4.4508929235253,4.516139514731369,0.4,0,0
35923,90.0,58.0,4.4508929235253,4.516139514731369,0.0,0,0
35924,98.0,67.0,4.4508929235253,4.516139514731369,0.0,0,0
35925,74.0,38.0,1.0,3.0,0.0,0,0
35926,95.0,94.0,4.4508929235253,4.516139514731369,0.2,0,0
35927,83.0,50.0,4.4508929235253,4.516139514731369,0.0,0,0
35928,62.0,20.0,4.4508929235253,4.516139514731369,0.0,0,0
35929,59.0,70.0,4.4508929235253,6.0,0.0,0,0
35930,71.0,59.0,4.4508929235253,4.516139514731369,0.0,0,0
35931,73.0,72.0,6.0,5.0,0.2,0,0
35932,49.0,22.0,0.0,4.516139514731369,0.0,0,0
35933,99.0,57.0,4.4508929235253,4.516139514731369,0.0,0,0
35934,77.0,61.0,4.0,6.0,0.8,0,0
35935,69.0,68.0,3.0,6.0,0.0,0,0
35936,40.0,28.0,2.0,4.516139514731369,0.0,0,0
35937,62.0,28.0,4.4508929235253,4.516139514731369,0.0,0,0
35938,81.0,43.0,4.4508929235253,4.516139514731369,0.0,0,0
35939,56.0,71.0,4.4508929235253,4.516139514731369,0.0,0,0
35940,53.0,55.0,4.4508929235253,8.0,0.0,0,0
35941,51.0,44.0,1.0,6.0,0.0,0,0
35942,74.0,40.0,4.4508929235253,4.516139514731369,0.2,0,0
35943,85.0,51.0,4.4508929235253,4.516139514731369,0.0,0,0
35944,89.0,78.0,8.0,4.516139514731369,0.0,0,0
35945,86.0,65.0,6.0,6.0,1.6,1,1
35946,99.0,55.0,4.4508929235253,4.516139514731369,0.0,0,0
35947,81.0,45.0,8.0,4.516139514731369,0.6,0,0
35948,65.0,60.0,4.4508929235253,4.516139514731369,0.0,0,0
35949,72.0,66.0,8.0,4.516139514731369,0.0,0,0
35950,67.0,35.0,4.4508929235253,4.516139514731369,0.0,0,0
35951,74.0,51.56762611023353,2.0,4.516139514731369,0.0,0,0
35952,73.0,61.0,4.0,4.0,1.8,1,1
35953,93.0,53.0,4.4508929235253,4.516139514731369,0.0,0,0
35954,81.0,62.0,7.0,6.0,0.0,0,0
35955,59.0,64.0,4.4508929235253,4.516139514731369,0.0,0,0
35956,61.0,57.0,4.4508929235253,3.0,0.0,0,0
35957,41.0,16.0,4.4508929235253,4.516139514731369,0.0,0,0
35958,65.0,61.0,7.0,3.0,0.0,0,0
35959,63.0,22.0,4.4508929235253,4.516139514731369,0.0,0,0
35960,67.0,55.0,4.0,6.0,0.0,0,0
35961,70.0,49.0,4.4508929235253,4.516139514731369,0.0,0,0
35962,78.0,32.0,4.4508929235253,4.516139514731369,0.0,0,0
35963,87.0,59.0,1.0,3.0,0.4,0,0
35964,100.0,62.0,4.4508929235253,4.516139514731369,0.0,0,0
35965,78.0,62.0,3.0,6.0,0.2,0,0
35966,98.0,89.0,4.4508929235253,4.516139514731369,0.2,0,0
35967,99.0,73.0,8.0,8.0,0.4,0,0
35968,66.0,56.0,5.0,3.0,0.0,0,0
35969,81.0,76.0,4.4508929235253,4.516139514731369,0.0,0,0
35970,65.0,56.0,4.4508929235253,4.516139514731369,0.0,0,0
35971,30.0,23.0,4.4508929235253,4.516139514731369,0.0,0,0
35972,52.0,27.0,4.4508929235253,4.516139514731369,0.0,0,0
35973,54.0,48.0,4.4508929235253,4.516139514731369,0.0,0,0
35974,83.0,50.0,4.4508929235253,4.516139514731369,0.2,0,0
35975,85.0,70.0,8.0,7.0,1.4,1,1
35976,63.0,37.0,4.4508929235253,4.516139514731369,0.0,0,0
35977,64.0,40.0,4.4508929235253,4.516139514731369,0.0,0,0
35978,60.0,42.0,4.4508929235253,4.516139514731369,0.0,0,0
35979,68.0,37.0,4.4508929235253,4.516139514731369,0.0,0,0
35980,74.0,67.0,6.0,7.0,1.2,1,1
35981,74.0,35.0,7.0,4.516139514731369,0.0,0,0
35982,84.0,52.0,7.0,7.0,0.0,0,0
35983,78.0,63.0,4.0,6.0,1.8,1,1
35984,65.0,55.0,7.0,4.516139514731369,0.0,0,0
35985,97.0,94.0,4.4508929235253,4.516139514731369,0.0,0,0
35986,81.0,56.0,4.4508929235253,4.516139514731369,0.0,0,0
35987,86.0,61.0,6.0,7.0,0.0,0,0
35988,91.0,79.0,4.4508929235253,4.516139514731369,1.4,1,1
35989,81.0,52.0,2.0,5.0,0.0,0,0
35990,77.0,64.0,5.0,3.0,0.0,0,0
35991,76.0,51.0,4.4508929235253,4.516139514731369,0.0,0,0
35992,100.0,98.0,8.0,8.0,0.0,0,0
35993,74.0,72.0,8.0,8.0,0.0,0,0
35994,75.0,40.0,4.4508929235253,4.516139514731369,0.0,0,0
35995,97.0,75.0,4.4508929235253,4.516139514731369,0.2,0,0
35996,67.0,63.0,4.4508929235253,4.516139514731369,0.4,0,0
35997,85.0,40.0,4.4508929235253,4.516139514731369,0.0,0,0
35998,65.0,62.0,4.0,3.0,0.0,0,0
35999,60.0,59.0,4.4508929235253,4.516139514731369,0.0,0,0
36000,90.0,52.0,7.0,8.0,0.0,0,0
36001,73.0,65.0,4.4508929235253,4.516139514731369,0.0,0,0
36002,49.0,51.56762611023353,4.4508929235253,4.516139514731369,0.0,0,0
36003,66.0,59.0,4.4508929235253,4.516139514731369,0.0,0,0
36004,77.0,85.0,4.4508929235253,4.516139514731369,0.0,0,0
36005,88.0,73.0,4.4508929235253,4.516139514731369,0.0,0,0
36006,95.0,76.0,4.4508929235253,7.0,0.0,0,0
36007,86.0,27.0,4.4508929235253,4.516139514731369,0.2,0,0
36008,50.0,58.0,4.4508929235253,4.516139514731369,0.0,0,0
36009,44.0,58.0,4.4508929235253,4.516139514731369,0.0,0,0
36010,78.0,39.0,1.0,5.0,1.2,1,1
36011,77.0,39.0,4.4508929235253,5.0,0.0,0,0
36012,40.0,23.0,4.4508929235253,4.516139514731369,0.0,0,0
36013,78.0,42.0,4.4508929235253,4.516139514731369,0.0,0,0
36014,40.0,26.0,7.0,7.0,0.0,0,0
36015,95.0,55.0,8.0,7.0,0.2,0,0
36016,69.0,32.0,4.4508929235253,4.516139514731369,0.2,0,0
36017,97.0,65.0,4.4508929235253,4.516139514731369,0.2,0,0
36018,55.0,56.0,4.4508929235253,4.516139514731369,0.0,0,0
36019,55.0,27.0,4.4508929235253,4.516139514731369,0.0,0,0
36020,92.0,41.0,4.4508929235253,4.516139514731369,0.2,0,0
36021,56.0,52.0,4.4508929235253,4.516139514731369,0.0,0,0
36022,88.0,49.0,4.4508929235253,4.516139514731369,0.4,0,0
36023,40.0,15.0,4.4508929235253,4.516139514731369,0.0,0,0
36024,69.0,49.0,7.0,8.0,0.0,0,0
36025,83.0,52.0,4.4508929235253,4.516139514731369,1.6,1,1
36026,48.0,34.0,4.4508929235253,4.516139514731369,0.0,0,0
36027,78.0,53.0,1.0,8.0,0.4,0,0
36028,71.0,77.0,4.4508929235253,4.516139514731369,2.0,1,1
36029,65.0,51.0,4.0,4.0,0.0,0,0
36030,60.0,65.0,1.0,5.0,0.0,0,0
36031,99.0,57.0,4.4508929235253,4.516139514731369,1.2,1,1
36032,99.0,92.0,4.0,8.0,0.0,0,0
36033,68.89557674171047,51.56762611023353,4.4508929235253,4.516139514731369,0.0,0,0
36034,53.0,32.0,4.4508929235253,4.516139514731369,0.8,0,0
36035,57.0,47.0,4.4508929235253,4.516139514731369,0.0,0,0
36036,69.0,59.0,4.4508929235253,4.516139514731369,0.0,0,0
36037,52.0,20.0,4.4508929235253,4.516139514731369,0.0,0,0
36038,79.0,52.0,1.0,7.0,0.0,0,0
36039,100.0,53.0,4.4508929235253,4.516139514731369,0.2,0,0
36040,80.0,94.0,4.4508929235253,4.516139514731369,0.0,0,0
36041,54.0,39.0,7.0,8.0,0.0,0,0
36042,70.0,69.0,3.0,4.516139514731369,0.2,0,0
36043,80.0,82.0,4.4508929235253,4.516139514731369,0.0,0,0
36044,48.0,55.0,4.4508929235253,4.516139514731369,0.0,0,0
36045,73.0,27.0,4.4508929235253,4.516139514731369,0.0,0,0
36046,52.0,49.0,4.4508929235253,4.516139514731369,0.0,0,0
36047,50.0,57.0,1.0,7.0,0.0,0,0
36048,60.0,51.56762611023353,7.0,4.516139514731369,0.0,0,0
36049,57.0,43.0,4.4508929235253,4.516139514731369,0.0,0,0
36050,82.0,91.0,8.0,8.0,0.0,0,0
36051,80.0,54.0,7.0,6.0,0.0,0,0
36052,64.0,58.0,4.4508929235253,4.516139514731369,0.0,0,0
36053,40.0,38.0,5.0,4.516139514731369,0.0,0,0
36054,46.0,36.0,7.0,5.0,0.0,0,0
36055,94.0,71.0,8.0,8.0,0.0,0,0
36056,47.0,29.0,2.0,7.0,0.0,0,0
36057,78.0,59.0,2.0,8.0,0.0,0,0
36058,66.0,35.0,6.0,5.0,0.0,0,0
36059,54.0,46.0,4.4508929235253,4.516139514731369,0.0,0,0
36060,73.0,40.0,4.4508929235253,4.516139514731369,0.0,0,0
36061,100.0,60.0,4.4508929235253,4.516139514731369,0.4,0,0
36062,31.0,13.0,4.4508929235253,4.516139514731369,0.0,0,0
36063,66.0,55.0,2.0,3.0,0.0,0,0
36064,94.0,88.0,7.0,7.0,0.2,0,0
36065,30.0,38.0,4.4508929235253,4.516139514731369,0.0,0,0
36066,63.0,33.0,4.0,6.0,0.0,0,0
36067,37.0,18.0,4.4508929235253,4.516139514731369,0.0,0,0
36068,83.0,54.0,7.0,7.0,0.6,0,0
36069,71.0,48.0,4.4508929235253,4.516139514731369,0.0,0,0
36070,79.0,53.0,4.4508929235253,4.516139514731369,0.0,0,0
36071,71.0,51.56762611023353,4.4508929235253,4.516139514731369,0.0,0,0
36072,74.0,67.0,4.4508929235253,4.516139514731369,0.0,0,0
36073,73.0,76.0,4.4508929235253,4.516139514731369,0.0,0,0
36074,93.0,56.0,4.4508929235253,4.516139514731369,0.0,0,0
36075,52.0,56.0,4.4508929235253,4.516139514731369,0.0,0,0
36076,98.0,59.0,4.4508929235253,4.516139514731369,0.0,0,0
36077,71.0,47.0,7.0,5.0,0.0,0,0
36078,57.0,46.0,1.0,6.0,0.0,0,0
36079,99.0,45.0,4.4508929235253,4.516139514731369,0.0,0,0
36080,87.0,51.56762611023353,7.0,4.516139514731369,0.8,0,0
36081,60.0,53.0,4.4508929235253,4.516139514731369,0.0,0,0
36082,81.0,69.0,4.4508929235253,4.516139514731369,0.0,0,0
36083,46.0,53.0,7.0,8.0,0.0,0,0
36084,87.0,56.0,4.4508929235253,4.516139514731369,0.0,0,0
36085,75.0,26.0,4.4508929235253,4.516139514731369,0.0,0,0
36086,80.0,37.0,4.4508929235253,4.516139514731369,0.0,0,0
36087,96.0,51.56762611023353,1.0,4.516139514731369,0.0,0,0
36088,50.0,40.0,5.0,7.0,0.0,0,0
36089,96.0,79.0,2.0,4.0,0.0,0,0
36090,67.0,63.0,4.0,3.0,0.0,0,0
36091,95.0,34.0,4.4508929235253,4.516139514731369,0.0,0,0
36092,46.0,17.0,5.0,7.0,0.0,0,0
36093,71.0,38.0,4.4508929235253,4.516139514731369,0.2,0,0
36094,63.0,63.0,1.0,6.0,0.0,0,0
36095,63.0,68.0,4.4508929235253,4.516139514731369,0.0,0,0
36096,89.0,55.0,4.0,6.0,0.0,0,0
36097,90.0,59.0,6.0,4.0,0.6,0,0
36098,62.0,98.0,4.4508929235253,4.516139514731369,0.0,0,0
36099,78.0,23.0,7.0,6.0,2.0,1,1
36100,73.0,66.0,6.0,3.0,0.0,0,0
36101,99.0,92.0,4.4508929235253,4.516139514731369,0.0,0,0
36102,98.0,96.0,4.4508929235253,4.516139514731369,0.0,0,0
36103,93.0,90.0,8.0,8.0,2.0,1,1
36104,83.0,67.0,4.4508929235253,4.516139514731369,1.4,1,1
36105,66.0,71.0,4.4508929235253,4.516139514731369,0.0,0,0
36106,65.0,45.0,6.0,3.0,0.0,0,0
36107,88.0,48.0,6.0,7.0,0.0,0,0
36108,43.0,48.0,4.4508929235253,4.516139514731369,0.0,0,0
36109,86.0,42.0,4.4508929235253,4.516139514731369,0.3,0,0
36110,98.0,45.0,4.4508929235253,4.516139514731369,0.2,0,0
36111,58.0,51.56762611023353,8.0,4.516139514731369,0.0,0,0
36112,77.0,67.0,4.4508929235253,4.516139514731369,0.0,0,0
36113,98.0,64.0,4.4508929235253,4.516139514731369,1.8,1,1
36114,76.0,45.0,4.4508929235253,4.516139514731369,0.0,0,0
36115,88.0,58.0,4.4508929235253,4.516139514731369,0.0,0,0
36116,58.0,71.0,4.4508929235253,4.516139514731369,0.0,0,0
36117,55.0,63.0,3.0,8.0,0.0,0,0
36118,43.0,19.0,4.4508929235253,4.516139514731369,0.0,0,0
36119,39.0,41.0,4.4508929235253,4.516139514731369,0.0,0,0
36120,79.0,67.0,4.4508929235253,4.516139514731369,0.0,0,0
36121,100.0,50.0,4.4508929235253,4.516139514731369,0.0,0,0
36122,76.0,54.0,4.0,4.516139514731369,0.0,0,0
36123,61.0,36.0,4.4508929235253,4.516139514731369,0.0,0,0
36124,76.0,98.0,4.4508929235253,4.516139514731369,0.0,0,0
36125,65.0,72.0,4.4508929235253,4.516139514731369,0.0,0,0
36126,61.0,25.0,4.4508929235253,4.516139514731369,0.0,0,0
36127,66.0,48.0,4.4508929235253,4.516139514731369,0.0,0,0
36128,60.0,35.0,4.4508929235253,4.516139514731369,0.0,0,0
36129,78.0,82.0,8.0,8.0,0.0,0,0
36130,77.0,44.0,4.4508929235253,4.516139514731369,0.0,0,0
36131,72.0,32.0,4.4508929235253,4.516139514731369,0.0,0,0
36132,75.0,47.0,2.0,3.0,0.0,0,0
36133,30.0,13.0,4.4508929235253,4.516139514731369,0.0,0,0
36134,66.0,29.0,1.0,4.516139514731369,0.0,0,0
36135,87.0,58.0,4.4508929235253,4.516139514731369,0.0,0,0
36136,83.0,35.0,4.4508929235253,4.516139514731369,0.0,0,0
36137,99.0,99.0,4.4508929235253,4.516139514731369,0.0,0,0
36138,89.0,74.0,4.4508929235253,4.516139514731369,0.0,0,0
36139,93.0,57.0,2.0,3.0,0.2,0,0
36140,55.0,43.0,4.4508929235253,4.516139514731369,0.0,0,0
36141,98.0,69.0,4.4508929235253,4.516139514731369,0.0,0,0
36142,71.0,33.0,4.4508929235253,4.516139514731369,0.0,0,0
36143,64.0,42.0,6.0,6.0,0.0,0,0
36144,67.0,28.0,4.4508929235253,4.516139514731369,0.0,0,0
36145,72.0,42.0,7.0,4.516139514731369,0.0,0,0
36146,97.0,83.0,4.4508929235253,4.516139514731369,0.0,0,0
36147,70.0,43.0,6.0,4.0,0.0,0,0
36148,93.0,85.0,8.0,8.0,0.0,0,0
36149,72.0,42.0,7.0,4.0,0.0,0,0
36150,35.0,26.0,4.4508929235253,4.516139514731369,0.0,0,0
36151,48.0,37.0,3.0,6.0,1.8,1,1
36152,47.0,24.0,4.4508929235253,4.516139514731369,0.0,0,0
36153,85.0,82.0,4.4508929235253,4.516139514731369,0.0,0,0
36154,88.0,58.0,6.0,6.0,2.0,1,1
36155,89.0,41.0,4.4508929235253,4.516139514731369,0.2,0,0
36156,74.0,62.0,4.4508929235253,4.516139514731369,0.0,0,0
36157,35.0,62.0,4.4508929235253,4.516139514731369,0.0,0,0
36158,72.0,51.0,4.4508929235253,4.516139514731369,0.4,0,0
36159,40.0,16.0,4.4508929235253,8.0,0.0,0,0
36160,90.0,85.0,8.0,8.0,0.0,0,0
36161,68.0,51.0,8.0,4.0,0.8,0,0
36162,77.0,50.0,4.4508929235253,4.516139514731369,0.0,0,0
36163,94.0,61.0,6.0,3.0,0.0,0,0
36164,37.0,29.0,6.0,3.0,0.0,0,0
36165,58.0,26.0,6.0,4.0,0.0,0,0
36166,100.0,58.0,1.0,8.0,0.0,0,0
36167,45.0,38.0,4.4508929235253,4.516139514731369,1.2,1,1
36168,82.0,53.0,7.0,4.0,0.2,0,0
36169,100.0,64.0,8.0,8.0,0.0,0,0
36170,59.0,56.0,3.0,3.0,0.0,0,0
36171,50.0,45.0,4.4508929235253,4.516139514731369,0.0,0,0
36172,82.0,72.0,4.4508929235253,4.516139514731369,0.0,0,0
36173,82.0,67.0,4.4508929235253,4.516139514731369,0.0,0,0
36174,41.0,20.0,4.4508929235253,4.516139514731369,0.0,0,0
36175,70.0,52.0,4.4508929235253,4.516139514731369,0.0,0,0
36176,83.0,49.0,4.4508929235253,4.516139514731369,0.0,0,0
36177,70.0,38.0,4.4508929235253,4.516139514731369,0.0,0,0
36178,52.0,50.0,4.4508929235253,4.516139514731369,0.0,0,0
36179,99.0,48.0,4.4508929235253,4.516139514731369,0.0,0,0
36180,71.0,17.0,4.4508929235253,4.516139514731369,0.0,0,0
36181,72.0,43.0,4.4508929235253,4.516139514731369,0.0,0,0
36182,55.0,53.0,5.0,5.0,0.0,0,0
36183,53.0,29.0,4.4508929235253,4.516139514731369,0.0,0,0
36184,66.0,25.0,4.4508929235253,4.516139514731369,0.0,0,0
36185,54.0,51.56762611023353,1.0,4.516139514731369,0.0,0,0
36186,71.0,65.0,6.0,5.0,0.8,0,0
36187,84.0,83.0,8.0,8.0,0.0,0,0
36188,66.0,37.0,5.0,3.0,0.0,0,0
36189,77.0,59.0,4.4508929235253,4.516139514731369,0.0,0,0
36190,81.0,42.0,4.4508929235253,4.516139514731369,2.0,1,1
36191,71.0,67.0,3.0,5.0,0.0,0,0
36192,75.0,95.0,4.4508929235253,4.516139514731369,0.0,0,0
36193,91.0,71.0,6.0,7.0,0.0,0,0
36194,68.0,62.0,4.4508929235253,4.516139514731369,0.0,0,0
36195,76.0,55.0,2.0,3.0,0.0,0,0
36196,49.0,43.0,4.4508929235253,4.516139514731369,0.0,0,0
36197,67.0,24.0,4.4508929235253,4.516139514731369,0.2,0,0
36198,84.0,73.0,4.4508929235253,4.516139514731369,0.0,0,0
36199,92.0,67.0,5.0,7.0,0.0,0,0
36200,63.0,43.0,7.0,4.516139514731369,0.0,0,0
36201,79.0,78.0,4.4508929235253,4.516139514731369,0.0,0,0
36202,64.0,71.0,4.4508929235253,4.516139514731369,0.0,0,0
36203,77.0,72.0,7.0,5.0,2.0,1,1
36204,67.0,73.0,4.4508929235253,4.516139514731369,0.0,0,0
36205,60.0,58.0,4.4508929235253,4.516139514731369,0.0,0,0
36206,97.0,67.0,2.0,6.0,1.8,1,1
36207,85.0,44.0,4.4508929235253,4.516139514731369,0.0,0,0
36208,59.0,55.0,4.4508929235253,4.516139514731369,0.0,0,0
36209,64.0,71.0,6.0,4.0,0.0,0,0
36210,98.0,40.0,8.0,8.0,0.0,0,0
36211,68.0,55.0,6.0,7.0,0.0,0,0
36212,66.0,66.0,4.4508929235253,4.516139514731369,0.0,0,0
36213,76.0,52.0,4.4508929235253,4.516139514731369,1.6,1,1
36214,92.0,61.0,4.4508929235253,4.516139514731369,2.0,1,1
36215,70.0,52.0,4.4508929235253,4.516139514731369,0.0,0,0
36216,79.0,52.0,8.0,7.0,0.0,0,0
36217,36.0,13.0,4.4508929235253,4.516139514731369,0.0,0,0
36218,79.0,61.0,4.4508929235253,4.516139514731369,0.0,0,0
36219,62.0,33.0,5.0,5.0,0.0,0,0
36220,92.0,51.56762611023353,8.0,4.516139514731369,0.6,0,0
36221,74.0,49.0,4.4508929235253,4.516139514731369,0.0,0,0
36222,75.0,66.0,4.4508929235253,4.516139514731369,0.0,0,0
36223,98.0,42.0,4.4508929235253,4.516139514731369,0.0,0,0
36224,69.0,45.0,5.0,7.0,0.0,0,0
36225,92.0,43.0,1.0,3.0,0.4,0,0
36226,86.0,69.0,4.4508929235253,4.516139514731369,0.0,0,0
36227,91.0,68.0,4.4508929235253,4.516139514731369,0.0,0,0
36228,93.0,51.0,4.4508929235253,4.516139514731369,1.2,1,1
36229,65.0,35.0,4.4508929235253,7.0,0.0,0,0
36230,65.0,54.0,7.0,8.0,0.4,0,0
36231,30.0,26.0,4.4508929235253,4.516139514731369,0.0,0,0
36232,67.0,42.0,7.0,7.0,0.0,0,0
36233,75.0,41.0,0.0,4.516139514731369,0.0,0,0
36234,62.0,29.0,4.4508929235253,4.516139514731369,0.0,0,0
36235,84.0,58.0,7.0,7.0,1.6,1,1
36236,87.0,39.0,1.0,7.0,0.2,0,0
36237,71.0,41.0,1.0,4.516139514731369,0.0,0,0
36238,80.0,66.0,4.4508929235253,4.516139514731369,0.1,0,0
36239,70.0,46.0,4.4508929235253,4.516139514731369,0.0,0,0
36240,63.0,54.0,4.0,6.0,0.4,0,0
36241,79.0,62.0,5.0,7.0,0.0,0,0
36242,99.0,75.0,8.0,7.0,0.2,0,0
36243,50.0,40.0,1.0,4.516139514731369,0.0,0,0
36244,85.0,52.0,7.0,7.0,0.2,0,0
36245,65.0,58.0,3.0,8.0,0.4,0,0
36246,66.0,34.0,4.4508929235253,4.516139514731369,0.0,0,0
36247,78.0,56.0,4.4508929235253,4.516139514731369,0.4,0,0
36248,56.0,62.0,1.0,7.0,0.0,0,0
36249,78.0,51.56762611023353,2.0,4.516139514731369,0.0,0,0
36250,57.0,50.0,4.4508929235253,8.0,0.0,0,0
36251,36.0,20.0,6.0,5.0,0.0,0,0
36252,63.0,46.0,4.4508929235253,4.516139514731369,0.8,0,0
36253,73.0,72.0,6.0,7.0,1.4,1,1
36254,68.0,36.0,1.0,4.0,0.0,0,0
36255,82.0,79.0,3.0,3.0,0.0,0,0
36256,76.0,57.0,5.0,7.0,0.0,0,0
36257,61.0,51.56762611023353,4.0,4.516139514731369,0.0,0,0
36258,91.0,73.0,6.0,4.0,0.8,0,1
36259,58.0,48.0,4.4508929235253,4.516139514731369,0.0,0,0
36260,56.0,51.56762611023353,0.0,4.516139514731369,0.0,0,0
36261,75.0,56.0,3.0,3.0,0.0,0,0
36262,100.0,48.0,4.4508929235253,4.516139514731369,0.2,0,0
36263,81.0,64.0,4.4508929235253,4.516139514731369,0.0,0,0
36264,100.0,71.0,4.4508929235253,4.516139514731369,0.2,0,0
36265,70.0,38.0,4.4508929235253,4.516139514731369,0.4,0,0
36266,71.0,58.0,7.0,5.0,0.6,0,0
36267,45.0,39.0,3.0,4.0,0.0,0,0
36268,48.0,51.56762611023353,0.0,4.516139514731369,0.0,0,0
36269,82.0,65.0,4.4508929235253,4.516139514731369,0.0,0,0
36270,84.0,49.0,2.0,4.516139514731369,0.0,0,0
36271,65.0,59.0,4.4508929235253,4.516139514731369,0.0,0,0
36272,55.0,15.0,4.4508929235253,4.516139514731369,0.8,0,0
